position	consensus_aas	frequencies	occupancy	region
1	Q,S,N	0.650,0.186,0.079	0.462	FR1
2	S,Y,A,F,L	0.424,0.201,0.172,0.055,0.055	0.807	FR1
3	V,A,E	0.629,0.160,0.138	0.963	FR1
4	L,V	0.821,0.179	0.990	FR1
5	T	0.974	0.997	FR1
6	Q	1.000	0.995	FR1
7	P,E,S	0.742,0.185,0.055	1.000	FR1
8	P,S,A	0.572,0.193,0.131	1.000	FR1
9	S,A	0.799,0.162	1.000	FR1
11	V,A,L	0.650,0.180,0.170	1.000	FR1
12	S,T	0.843,0.157	1.000	FR1
13	G,V,T,A,E	0.379,0.256,0.144,0.133,0.052	1.000	FR1
14	S,A,T	0.512,0.345,0.131	1.000	FR1
15	P,L	0.883,0.115	1.000	FR1
16	G	0.984	1.000	FR1
17	Q,E,K	0.700,0.154,0.065	1.000	FR1
18	T,S,R,K	0.457,0.219,0.178,0.128	1.000	FR1
19	V,A,I	0.621,0.230,0.149	1.000	FR1
20	T,R,S	0.718,0.162,0.063	1.000	FR1
21	I,L	0.775,0.204	1.000	FR1
22	S,T	0.587,0.392	1.000	FR1
23	C	1.000	1.000	FR1
24	S,T,R,G	0.392,0.282,0.167,0.094	1.000	FR1
25	G,S	0.757,0.157	1.000	FR1
26	S,T,D,N	0.507,0.188,0.151,0.094	1.000	FR1
27	S,T,N,K	0.550,0.178,0.139,0.055	0.997	CDR1
28	S,G,L,I	0.462,0.207,0.136,0.100	0.995	CDR1
29	N,D,A,G	0.339,0.168,0.155,0.149	0.979	CDR1
30	I,V	0.493,0.411	0.736	CDR1
31	G,T	0.496,0.418	0.368	CDR1
35	G,T,A,S	0.535,0.223,0.112,0.082	0.702	CDR1
36	S,N,Y,D,G,T	0.347,0.160,0.144,0.096,0.067,0.051	0.979	CDR1
37	N,K,Y	0.529,0.166,0.121	0.992	CDR1
38	Y,S,F,T	0.522,0.144,0.094,0.079	0.995	CDR1
39	V,A	0.697,0.235	1.000	FR2
40	S,N,H,Y	0.423,0.209,0.151,0.076	1.000	FR2
41	W	1.000	1.000	FR2
42	Y,V	0.815,0.144	1.000	FR2
43	Q	0.971	1.000	FR2
44	Q,E	0.762,0.146	1.000	FR2
45	K,L,H,R,F	0.355,0.209,0.164,0.107,0.055	1.000	FR2
46	P	0.932	1.000	FR2
47	G,D	0.812,0.144	1.000	FR2
48	Q,K,T,H,S	0.251,0.235,0.227,0.141,0.055	1.000	FR2
49	A,L,S	0.692,0.136,0.084	1.000	FR2
50	P,F	0.849,0.149	1.000	FR2
51	K,T,V,R	0.486,0.191,0.180,0.052	1.000	FR2
52	L,G,V	0.679,0.149,0.068	1.000	FR2
53	L,V,M,I	0.554,0.290,0.086,0.070	1.000	FR2
54	I,V,M	0.796,0.089,0.055	1.000	FR2
55	Y,G,F	0.713,0.141,0.057	1.000	FR2
56	D,G,E,R,Q	0.282,0.230,0.191,0.060,0.055	1.000	CDR2
57	D,N,V,T,K	0.295,0.232,0.170,0.149,0.057	1.000	CDR2
58	K,S,R,Q	0.600,0.267,0.067,0.067	0.039	CDR2
59	D	1.000	0.039	CDR2
63	G,S	0.867,0.133	0.039	CDR2
64	S	1.000	0.039	CDR2
65	N,S,T,D	0.496,0.225,0.089,0.081	1.000	CDR2
66	K,N,Q,D	0.290,0.274,0.136,0.091	1.000	FR3
67	R	0.935	1.000	FR3
68	P,A	0.762,0.144	1.000	FR3
69	S,P	0.809,0.149	1.000	FR3
70	G	0.966	1.000	FR3
71	V,I	0.577,0.392	1.000	FR3
72	P,S	0.822,0.178	1.000	FR3
74	D,E,A,N	0.527,0.172,0.146,0.089	1.000	FR3
75	R	0.992	1.000	FR3
76	F	0.990	1.000	FR3
77	S	0.984	1.000	FR3
78	G	0.961	1.000	FR3
79	S	0.990	1.000	FR3
80	K,L,N,S	0.514,0.154,0.154,0.057	1.000	FR3
81	D	1.000	0.047	FR3
82	S,R,A,T	0.667,0.167,0.111,0.056	0.047	FR3
83	S,I	0.838,0.141	0.997	FR3
84	G	0.893	1.000	FR3
85	N,T,D	0.460,0.326,0.117	1.000	FR3
86	S,T,K	0.384,0.358,0.157	1.000	FR3
87	A	0.950	1.000	FR3
88	S,T,A	0.486,0.303,0.157	1.000	FR3
89	L	1.000	1.000	FR3
90	T,A,G	0.634,0.256,0.055	1.000	FR3
91	I	0.948	1.000	FR3
92	S,T	0.648,0.313	1.000	FR3
93	G,R	0.846,0.091	1.000	FR3
94	L,A,V,T	0.569,0.209,0.097,0.086	1.000	FR3
95	Q,E,R	0.783,0.091,0.068	1.000	FR3
96	A,T,S,P	0.389,0.305,0.185,0.086	1.000	FR3
97	E,G	0.695,0.209	1.000	FR3
98	D	1.000	1.000	FR3
99	E	0.969	1.000	FR3
100	A	0.937	1.000	FR3
101	D,I,E	0.700,0.162,0.063	1.000	FR3
102	Y	1.000	1.000	FR3
103	Y,F	0.768,0.193	1.000	FR3
104	C	1.000	1.000	FR3
105	A,Q,S,G	0.366,0.243,0.149,0.107	1.000	CDR3
106	S,A,L,T,V	0.381,0.164,0.159,0.157,0.128	1.000	CDR3
107	W,Y	0.590,0.227	1.000	CDR3
108	D,Y,T,A	0.608,0.128,0.089,0.065	1.000	CDR3
109	S,D,G,T	0.444,0.197,0.093,0.080	0.982	CDR3
110	S,I	0.711,0.063	0.496	CDR3
111	K,T,R,G,L	0.700,0.100,0.100,0.050,0.050	0.052	CDR3
112	L,G,E,S	0.328,0.250,0.172,0.109	0.167	CDR3
113	S,L,T,N,G	0.302,0.247,0.098,0.073,0.062	0.718	CDR3
114	N,S,R,D,G,T	0.275,0.238,0.079,0.073,0.060,0.052	0.997	CDR3
115	H,G,T,A,S,D,N,V	0.204,0.146,0.097,0.094,0.084,0.060,0.057,0.052	1.000	CDR3
116	W,V,Y,L,R,S,F	0.272,0.180,0.110,0.078,0.065,0.063,0.057	1.000	CDR3
117	V,I,L	0.802,0.084,0.078	1.000	CDR3
118	F	1.000	1.000	FR4
119	G	1.000	1.000	FR4
120	G,T,S	0.770,0.159,0.052	1.000	FR4
121	G	1.000	1.000	FR4
122	T	0.997	1.000	FR4
123	K,R	0.838,0.070	1.000	FR4
124	L,V	0.739,0.258	1.000	FR4
125	T	0.945	1.000	FR4
126	V	0.971	1.000	FR4
127	L	0.922	0.974	FR4
